data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,permalink
2026-08-04,MLB63989000,"Livro Querida Debbie, por Freida McFadden Editora Arqueiro Capa Mole Em Português, 2026",39.5,59.9,82,MLB6272997754,480263032,True,True,https://www.mercadolivre.com.br/p/MLB63989000
2026-08-04,MLB49824716,Livro A Sete Chaves Edição 1 Ano 2025 Em Português Freida Mcfadden Editora Arqueiro,39.8,59.9,76,MLB5420634440,480263032,True,True,https://www.mercadolivre.com.br/p/MLB49824716
2026-08-04,MLB61516164,Livro A Inquilina de Freida Mcfadden com Capa Mole em Português por Editora Record,34.05,59.9,80,MLB4436870355,480263032,True,True,https://www.mercadolivre.com.br/p/MLB61516164
2026-08-04,MLB48969471,Livro Inferno Dan Brown Volume 4 Edição 1 Português 2025 Editora Arqueiro,53.1,79.9,81,MLB5420848090,480263032,True,True,https://www.mercadolivre.com.br/p/MLB48969471
2026-08-04,MLB49085044,Livro Anjos E Demônios de Dan Brown Livro 1 Capa mole em Português 2025 Editora Arqueiro,44.9,79.9,81,MLB5420873998,480263032,True,True,https://www.mercadolivre.com.br/p/MLB49085044
2026-08-04,MLB39606339,Livro O Massacre Da Família Hope De Riley Sager Edição 1 Em Português 2024 Editora Intrínseca,47.95,69.9,78,MLB5097723592,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39606339
2026-08-04,MLB29917257,"Kit Stephen King Vol. 1, de Stephen King. Editora Suma, capa mole em português, 2014",332.6,,2,MLB3652747963,302679353,True,False,https://www.mercadolivre.com.br/p/MLB29917257
2026-08-04,MLB34280643,"Livro Kit É Assim Que Começa + O Lado Feio Do Amor - Colleen Hoover, De : Colleen Hoover / Tradução: Priscila Catão. Não Aplica Editorial Galera, Tapa Mole En Português, 2010",113.63,123.31,4,MLB4546605842,235262653,True,False,https://www.mercadolivre.com.br/p/MLB34280643
2026-08-04,MLB38702159,Livro A Empregada Está De Olho Edição 1 Ano 2024 Em Português Freida Mcfadden Editora Arqueiro,39.5,59.9,77,MLB3857624681,480263032,True,True,https://www.mercadolivre.com.br/p/MLB38702159
2026-08-04,MLB48969983,"Livro Origem de Dan Brown, Volume 5, Edição 1 em Português, 2025 por Editora Arqueiro",51.5,79.9,78,MLB5420755342,480263032,True,True,https://www.mercadolivre.com.br/p/MLB48969983
2026-08-04,MLB40741277,Livro Beleza Oculta Lucinda Riley Edição 1 2024 Português Arqueiro,44.9,,77,MLB3867996175,637303923,True,False,https://www.mercadolivre.com.br/p/MLB40741277
2026-08-04,MLB19273139,Livro Christine Stephen King Edição 1 Português 2013 Editora Suma,103.01,129.9,81,MLB5306758946,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19273139
2026-08-04,MLB30178527,"Livro - Sherlock Holmes Vol.3 - Arthur Conan - Capa Dura: Não Se Aplica, De Arthur Conan Doyle. Série Sherlock Holmes, Vol. 1. Editora Haper Collins, Capa Dura, Edição 1 Em Portugu",57.67,,3,MLB5357746912,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB30178527
2026-08-04,MLB43795185,Livro Chama De Ferro por Rebecca Yarros 2024 Português Editora Planeta Minotauro,108.0,187.54,98,MLB3944198565,629557067,True,True,https://www.mercadolivre.com.br/p/MLB43795185
2026-08-04,MLB33940403,"Livro Tudo Que Deixamos Inacabado, De Rebecca Yarros. Editora Arqueiro, Capa Mole, Edição 1 Em Português, 2024",53.9,,84,MLB4619074668,768712617,True,True,https://www.mercadolivre.com.br/p/MLB33940403
2026-08-04,MLB54222344,"Profundezas, De Rebecca Yarros. Editorial Verus, Capa Mole, Edição 1 Em Português, 2025",49.78,74.9,78,MLB4211065127,480263032,True,True,https://www.mercadolivre.com.br/p/MLB54222344
2026-08-04,MLB30870370,Quarta asa: Edição Especial Limitada de Rebecca Yarros Editora Planeta Minotauro 1º edição - português 2024,111.02,206.9,100,MLB5205579972,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30870370
2026-08-04,MLB38709222,"Chama De Ferro: Sequência Do Fenômeno Mundial Quarta Asa (série O Empyriano, Livro #2), De Rebecca Yarros., Vol. 2. Editorial Planeta Minotauro, Capa Mole, Edição 1 Em Português, 2",72.12,109.9,91,MLB5205487994,480263032,True,True,https://www.mercadolivre.com.br/p/MLB38709222
2026-08-04,MLB51977450,"Quarta Asa + Chama De Ferro + Tempestade De Ônix, De Rebecca Yarros., Vol. 3. Editorial Planeta Minotauro, Capa Mole, Edição Regular Em Português, 2025",309.9,,3,MLB7190840526,781715532,True,False,https://www.mercadolivre.com.br/p/MLB51977450
2026-08-04,MLB19459679,Livro O Caminho Dos Reis De Brandon Sanderson Edição 1 2022 Português Editora Trama,103.0,199.9,98,MLB5285335296,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19459679
2026-08-04,MLB30021315,"Palavras De Radiância, De Brandon Sanderson. Editora Trama, Capa Mole Em Português, 2023",177.67,,87,MLB4628906870,739066488,True,False,https://www.mercadolivre.com.br/p/MLB30021315
2026-08-04,MLB29915187,"O mar de monstros: (Série Percy Jackson e os Olimpianos), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 2. Editora Intrínseca Ltda., capa mole, edição 1 em português, ",39.83,69.9,80,MLB4904119612,480263032,True,True,https://www.mercadolivre.com.br/p/MLB29915187
2026-08-04,MLB26588426,"A Maldição do Titã: (Série Percy Jackson e os Olimpianos), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 3. Editora Intrínseca Ltda., capa mole, edição 1 em português,",39.9,69.9,79,MLB4904094574,480263032,True,True,https://www.mercadolivre.com.br/p/MLB26588426
2026-08-04,MLB29947399,"O ladrão de raios: Série Percy Jackson e os olimpianos (novas capas), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 1. Editora Intrínseca Ltda., capa mole, edição 1 em",49.0,69.9,82,MLB3781111225,480263032,True,True,https://www.mercadolivre.com.br/p/MLB29947399
2026-08-04,MLB24715644,"Box Livros De Rita Lee (brinde Exclusivo Baralho Ritarô): Box Livros De Rita Lee (brinde Exclusivo Baralho Ritarô), De Lee, Rita. Editora Globolivros, Capa Mole Em Português",159.92,,4,MLB3705861549,635816909,True,False,https://www.mercadolivre.com.br/p/MLB24715644
2026-08-04,MLB23968924,"O Amor Que Partiu O Mundo, De Emily Henry. Editora Harpercollins, Capa Mole Em Português",43.43,,44,MLB3859350942,170823796,True,False,https://www.mercadolivre.com.br/p/MLB23968924
2026-08-04,MLB26353001,"De Ferias Com Voce - 1ªed.(2022), De Emily Henry. Editora Verus, Capa Mole, Edição 1 Em Português, 2022",209.4,,16,MLB4689676553,3216539717,True,False,https://www.mercadolivre.com.br/p/MLB26353001
2026-08-04,MLB34253346,"Kit Loucos Por Livros + Leitura De Verão: Não Aplica, De : Emily Henry / Tradução: Cecília Camargo Bartalotti. Editorial Verus, Tapa Mole En Português, 2022",110.97,123.31,4,MLB4518295950,235262653,True,False,https://www.mercadolivre.com.br/p/MLB34253346
2026-08-04,MLB30898776,"Loucos por livros: Não Aplica, de Emily Henry. Série Não aplica, vol. Não Aplica. Editora Verus, capa mole, edição não aplica em português, 2023",33.9,64.9,77,MLB3783972915,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30898776
2026-08-04,MLB50368761,"Livro Hábitos Atômicos + 12 Regras Para A Vida: Kit Vida Organizada, Hábitos Poderosos, De Kit Vida Organizada, Hábitos Poderosos. Editorial Sextante/alta Books, Capa Mole Em Portu",110.9,,9,MLB6902427164,1190545374,True,False,https://www.mercadolivre.com.br/p/MLB50368761
2026-08-04,MLB50583499,"Kit Livro Comece Pelo Porquê + Hábitos Atômicos: Kit Liderança E Disciplina, De Kit Liderança E Disciplina. Editorial Sextante/altabooks, Capa Mole Em Português",314.88,,10,MLB4580152775,459019543,True,False,https://www.mercadolivre.com.br/p/MLB50583499
2026-08-04,MLB62785929,Livro Quebra De Confiança- Harlan Coben,51.64,69.9,18,MLB4347555401,480263032,True,True,https://www.mercadolivre.com.br/p/MLB62785929
2026-08-04,MLB19243809,Livro Não Há Segunda Chance De Harlan Coben Da Editora Arqueiro,49.96,,44,MLB4422318518,299478192,True,False,https://www.mercadolivre.com.br/p/MLB19243809
2026-08-04,MLB19244019,Livro Quando Ela Se Foi de Harlan Coben Da Série Myron Bolitar Volume 9 Da Editora Arqueiro,38.45,,50,MLB4140955526,643626876,True,False,https://www.mercadolivre.com.br/p/MLB19244019
2026-08-04,MLB66105743,"Kit Nunca Minta + A Empregada, De Freida Mcfadden",129.29,,2,MLB6661251870,761552384,True,False,https://www.mercadolivre.com.br/p/MLB66105743
2026-08-04,MLB66070619,"Livro A Intrusa A Inquilina, De Freida Mcfadden, Vol. 2, Capa Mole",132.65,,2,MLB4629023345,761552384,True,False,https://www.mercadolivre.com.br/p/MLB66070619
2026-08-04,MLB62822775,"Livro Kit O Segredo Da Empregada, De Freida Mcfadden. Editora Arqueiro, Capa Mole",119.8,,12,MLB4343918665,718990748,True,False,https://www.mercadolivre.com.br/p/MLB62822775
2026-08-04,MLB40442415,Box A Empregada Edição 1 Ano 2024 Freida Mcfadden Editora Arqueiro,115.53,169.9,98,MLB3857554809,480263032,True,True,https://www.mercadolivre.com.br/p/MLB40442415
2026-08-04,MLB72492482,Kit Segredos Na Escola A Professora Nunca Minta Freida Mcfadden Autora De A Empregada,128.11,,4,MLB4742907691,761552384,True,True,https://www.mercadolivre.com.br/p/MLB72492482
2026-08-04,MLB20806009,Livro Inferno De Dan Brown Autor De O Código Da Vinci,70.9,,4,MLB4959075841,3226849471,True,False,https://www.mercadolivre.com.br/p/MLB20806009
2026-08-04,MLB47435446,"O Segredo Final (Robert Langdon Livro 6), Dan Brown, Arqueiro, 2025",42.0,79.9,77,MLB5573817572,480263032,True,True,https://www.mercadolivre.com.br/p/MLB47435446
2026-08-04,MLB51131740,"No meio da noite por Riley Sager, Intrínseca",42.8,69.9,82,MLB5473928368,480263032,True,True,https://www.mercadolivre.com.br/p/MLB51131740
2026-08-04,MLB19395925,Livro Garota Exemplar Gillian Flynn Intrínseca,56.9,79.9,83,MLB4904193160,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19395925
2026-08-04,MLB19395937,Livro Sharp Objects Objetos Cortantes Gillian Flynn,114.9,,8,MLB4786603147,2547199897,True,False,https://www.mercadolivre.com.br/p/MLB19395937
2026-08-04,MLB69457866,"Livro Traição - Gillian Shields, De Gillian Shields. Editora",41.3,,2,MLB6804997560,543168229,True,False,https://www.mercadolivre.com.br/p/MLB69457866
2026-08-04,MLB19459256,"Livro O que é Inteligência?, de Flynn, James R.. Editora ARTMED EDITORA LTDA.,James R. Flynn, capa dura (2009)",95.14,,2,MLB5042266340,739066488,True,False,https://www.mercadolivre.com.br/p/MLB19459256
2026-08-04,MLB68117109,Livro A Terceira Moça - Agatha Christie,34.33,38.9,32,MLB6574214668,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB68117109
2026-08-04,MLB67071973,Viajando Com Agatha Christie,59.3,79.0,9,MLB7285328538,480263032,True,True,https://www.mercadolivre.com.br/p/MLB67071973
2026-08-04,MLB19238187,O Mistério De Agatha Christie,28.0,,64,MLB4055026503,61706945,True,False,https://www.mercadolivre.com.br/p/MLB19238187
2026-08-04,MLB22823110,Coleção Agatha Christie - Box 3,125.49,,3,MLB4518482086,637377519,True,False,https://www.mercadolivre.com.br/p/MLB22823110
2026-08-04,MLB57813856,Kit Thrillers Colleen Hoover: Verity + Layla,67.35,99.9,76,MLB4353179215,480263032,True,True,https://www.mercadolivre.com.br/p/MLB57813856
2026-08-04,MLB54711829,"Livro Coleção Colleen Hoover: É Assim Que Acaba + É Assim Que Começa (edições De Colecionador Com Pintura Trilateral), De Colleen Hoover, Vol. 1. Editora Kit De Livros, Capa Mole",212.99,,2,MLB5745094154,299478192,True,False,https://www.mercadolivre.com.br/p/MLB54711829
2026-08-04,MLB72083205,Kit Thrillers Colleen Hoover: Verity + Layla - Inglês,193.93,,3,MLB6895682038,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72083205
2026-08-04,MLB63740683,"Livro: Sua Última Reverência Autor: Arthur Conan Doyle (novo, Lacrado), De Arthur Conan Doyle",32.85,,2,MLB4396240775,189459026,True,False,https://www.mercadolivre.com.br/p/MLB63740683
2026-08-04,MLB45553309,Sherlock Holmes: Um Estudo Em Vermelho - Arthur Conan Doyle,17.94,,80,MLB3982962821,170823796,True,False,https://www.mercadolivre.com.br/p/MLB45553309
2026-08-04,MLB69534368,"Sherlock Holmes - O Signo Dos Quatro - Doyle, Arthur Conan",134.0,,2,MLB6756755116,3165797210,True,False,https://www.mercadolivre.com.br/p/MLB69534368
2026-08-04,MLB68196715,Livro Sherlock Holmes: Um Estudo Em Arthur Conan Doyle,19.99,,12,MLB4111594803,2407020188,True,False,https://www.mercadolivre.com.br/p/MLB68196715
2026-08-04,MLB19820629,Livro Sherlock Holmes: O Signo Dos Q Arthur Conan Doyle,19.9,,13,MLB3546534027,1215434784,True,False,https://www.mercadolivre.com.br/p/MLB19820629
2026-08-04,MLB68697067,"Livro Os Arquivos De Sherlock Holmes, De Doyle, Arthur Conan",31.43,,28,MLB3801058728,396881130,True,False,https://www.mercadolivre.com.br/p/MLB68697067
2026-08-04,MLB19766735,Livro Sherlock Holmes: A Liga Dos Ca Arthur Conan Doyle,19.0,,45,MLB4806741963,654915209,True,True,https://www.mercadolivre.com.br/p/MLB19766735
2026-08-04,MLB68121802,"Box Sherlock Holmes - 4 Livros, De Doyle, Arthur Conan. Novo",48.91,,22,MLB2758244198,635816909,True,False,https://www.mercadolivre.com.br/p/MLB68121802
2026-08-04,MLB71802212,Livro Missing Sommer (nora Sommer Caribbean Suspense) - Ing,296.41,,2,MLB4829893475,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB71802212
2026-08-04,MLB21587434,Livro Contos De Suspense História Para Congelar Seu Sangue,49.82,,4,MLB3513705171,635816909,True,False,https://www.mercadolivre.com.br/p/MLB21587434
2026-08-04,MLB72048952,Livro Every Last Lie: A Thrilling Suspense Novel From - Ing,256.31,,2,MLB7165396154,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72048952
2026-08-04,MLB72012474,Livro Hell And Gone: Gay Western Romantic Suspense Independently Published - Inglês,152.54,,2,MLB4736600279,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72012474
2026-08-04,MLB75202035,"Livro A Figura, Por Natalia Frecco - Terror e Suspense | Editorial Maquinaria, 2026",71.9,,42,MLB4883659011,628046965,True,False,https://www.mercadolivre.com.br/p/MLB75202035
2026-08-04,MLB20642809,"Livro Mistério Para Ernest Hemingway, Um",19.3,,5,MLB3068726147,189459026,True,False,https://www.mercadolivre.com.br/p/MLB20642809
2026-08-04,MLB72050287,Livro Delusional: A Michael Bennett Thriller - Ing,339.59,,2,MLB7131539972,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72050287
2026-08-04,MLB72608385,Livro - Thirteen Marks: A Psychological Thriller - Inglês,192.06,,2,MLB4742902765,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72608385
2026-08-04,MLB72025893,Livro None Left To Tell: A Historical Thriller - Ing,296.41,,2,MLB7070652708,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72025893
2026-08-04,MLB50029336,Collapse Um Thriller Psicológico Da Autora De Caledrina Cefyr,40.0,,81,MLB5663397760,49873263,True,False,https://www.mercadolivre.com.br/p/MLB50029336
2026-08-04,MLB72048964,A Dona De Casa Perfeita Um Thriller Psicológico Sobre O La,146.41,,2,MLB6898752596,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72048964
2026-08-04,MLB71612341,Livro It's Not Her: A Twisty Thriller About Two Famili - Ing,339.59,,2,MLB6993957794,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB71612341
2026-08-04,MLB51140116,Pactos Mortais Um Thriller Psicológico Instigante De Vingança E Segredos Sombrios,43.79,64.9,72,MLB4172260161,480263032,True,True,https://www.mercadolivre.com.br/p/MLB51140116
2026-08-04,MLB62023668,A Dona De Casa Perfeita Um Thriller Psicológico Sobre O Lado Sombrio Das Tradwives,51.2,,77,MLB4361741745,1504801693,True,False,https://www.mercadolivre.com.br/p/MLB62023668
2026-08-04,MLB70757257,Kit Cárcere E Mentiras O Detento Nunca Minta Suspense Psicológico Thriller Autora De A Empregada,133.87,,2,MLB6892026822,761552384,True,False,https://www.mercadolivre.com.br/p/MLB70757257
2026-08-04,MLB19220751,"Livro Torre do alvorecer, de Maas, Sarah J.. Editora Galera, capa mole (2018)",53.61,,90,MLB6760785250,3354235929,True,False,https://www.mercadolivre.com.br/p/MLB19220751
2026-08-04,MLB19220729,"Livro A lâmina da assassina, de Maas, Sarah J.. Editora Galera, capa mole (2015)",37.53,69.9,76,MLB3783973017,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19220729
2026-08-04,MLB19404453,Corte de chamas prateadas Sarah J. Maas Editorial Galera Capa Mole,47.0,89.9,80,MLB3784010983,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19404453
2026-08-04,MLB34699232,Quarta Asa Rebecca Yarros Editorial Planeta Minotauro,72.91,109.9,97,MLB5205501016,480263032,True,True,https://www.mercadolivre.com.br/p/MLB34699232
2026-08-04,MLB43966811,Livro Tempestade de Ônix de Rebecca Yarros Capa Mole 2025 Editora Planeta Minotauro,56.85,78.79,95,MLB3968098667,629557067,True,True,https://www.mercadolivre.com.br/p/MLB43966811
2026-08-04,MLB46121765,"Iron Flame, De Rebecca Yarros. Editorial Piatkus, Capa Mole Em Inglês, 2024",107.53,,3,MLB5303087568,1130177156,True,False,https://www.mercadolivre.com.br/p/MLB46121765
2026-08-04,MLB56661342,"Livro Mistborn Box - (3 Vol. - Brochura), De Brandon Sanderson, Vol. 3. Editora Trama, Capa Mole (2025)",289.93,,35,MLB4211463173,1726091839,True,False,https://www.mercadolivre.com.br/p/MLB56661342
2026-08-04,MLB46202182,"Arcanum Unbounded: The Cosmere Collection, De Brandon Sanderson. Editorial Gollancz, Capa Mole Em Inglês, 2017",119.4,,2,MLB4116174631,1130177156,True,False,https://www.mercadolivre.com.br/p/MLB46202182
2026-08-04,MLB72057413,Livro Percy Jackson And The Olympians: The Chalice - Inglês,211.36,,2,MLB4829043885,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72057413
2026-08-04,MLB72053922,Livro From The World Of Percy Jackson: The Sun And - Inglês,141.4,,2,MLB7281979272,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB72053922
2026-08-04,MLB50642071,Percy Jackson E Os Olimpianos O Guia Dos Deuses & Monstros,62.09,119.9,97,MLB4129698295,480263032,True,True,https://www.mercadolivre.com.br/p/MLB50642071
2026-08-04,MLB21165642,"Percy Jackson E Os Olimpianos - Maldiçao Do Tita, A - Graph",132.0,,4,MLB4466509645,262204969,True,False,https://www.mercadolivre.com.br/p/MLB21165642
2026-08-04,MLB19206086,"Livro Fantasia despedaçada, de Ferrarezzi, Ana. Editora Talentos da Literatura Brasileira, capa mole (2017)",23.45,,6,MLB3491405195,645036913,True,False,https://www.mercadolivre.com.br/p/MLB19206086
2026-08-04,MLB71604003,Livro Desencantos: Fantasia Dramática,35.91,,20,MLB4832331567,302679353,True,False,https://www.mercadolivre.com.br/p/MLB71604003
2026-08-04,MLB72003076,Livro Magnético - Festa A Fantasia - Janod,133.41,,4,MLB7126638508,57512989,True,False,https://www.mercadolivre.com.br/p/MLB72003076
